Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,Fri,Mon,Sat,Sun,Thu,Tue,Wed,year,temp,dewp,num_collisions,slp,visib,wdsp,gust,prcp,sndp,fog
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,54.7,45.1,569,1013.2,9.7,6.5,28.9,0.02,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,39.7,24.4,546,1017.2,10.0,5.2,17.1,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.9,29.4,542,1012.9,8.0,3.4,18.1,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37.3,25.2,583,1002.8,9.9,7.6,25.1,0.39,0.0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36.4,19.7,465,1016.8,10.0,6.4,20.0,0.01,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.8,22.9,485,1017.9,10.0,5.0,21.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,39.3,28.9,449,1030.7,8.5,6.7,17.1,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,40.1,39.3,659,1018.4,3.8,11.2,26.0,0.3,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,44.6,37.3,590,998.8,7.9,6.1,27.0,0.49,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,31.4,9.3,552,1011.0,10.0,7.0,26.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,30.2,16.0,600,1016.5,8.0,4.4,15.0,0.04,0.0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,20.1,7.2,406,1024.8,7.9,7.5,21.0,0.32,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,18.6,3.1,669,1037.9,10.0,4.6,17.1,0.0,3.9,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,27.7,15.3,597,1035.5,10.0,4.0,14.0,0.0,3.1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,45.8,37.8,629,1024.9,9.5,5.3,20.0,0.26,3.1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,55.6,48.4,646,1018.8,8.9,6.3,21.0,0.31,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,51.4,35.8,604,1025.7,10.0,6.4,22.0,0.05,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,31.1,16.4,495,1038.1,8.4,4.1,15.0,0.0,0.0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33.0,23.8,490,1027.0,8.5,3.7,0.0,0.12,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,35.0,20.0,477,1029.7,10.0,3.1,0.0,0.0,1.2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,40.0,30.4,657,1024.1,6.6,3.8,17.1,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,39.2,37.7,549,1013.7,6.2,6.3,15.0,0.41,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,42.1,35.0,610,1016.5,10.0,3.0,0.0,0.06,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,41.9,33.0,605,1016.1,9.3,4.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.9,41.0,475,1011.5,5.3,4.0,14.0,0.1,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.5,43.6,411,1006.9,3.4,3.7,17.1,0.0,0.0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,41.2,35.4,667,1008.3,9.2,15.5,38.1,0.05,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,36.2,35.1,564,995.8,4.3,10.6,32.1,1.66,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.5,30.4,576,1002.3,9.8,6.4,21.0,0.68,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,49.2,34.4,563,997.8,9.8,5.1,27.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,41.8,24.6,583,1002.1,10.0,7.8,27.0,0.02,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,36.6,20.9,501,1004.2,10.0,7.1,21.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,38.4,18.6,428,1006.0,10.0,5.8,17.1,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,34.6,13.9,545,1007.9,10.0,4.9,15.9,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,29.3,15.8,571,1013.3,7.5,4.4,0.0,0.0,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,39.6,26.6,574,1012.1,9.2,4.1,20.0,0.06,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.5,22.2,586,1017.4,10.0,4.7,21.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,30.6,11.0,609,1021.8,10.0,5.2,15.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,27.6,5.2,541,1025.6,10.0,7.7,24.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,35.2,13.9,429,1018.2,10.0,6.3,24.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,41.6,20.4,568,1016.7,10.0,5.5,20.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,39.3,34.9,626,1013.6,5.5,5.3,18.1,0.06,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,45.9,39.9,673,1003.4,4.8,3.9,0.0,0.24,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,33.3,23.6,507,1004.0,5.2,9.2,32.1,0.34,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,24.2,6.2,708,1020.6,10.0,8.2,27.0,0.82,2.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,37.3,21.5,511,1015.6,9.6,4.4,21.0,0.0,7.9,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34.7,28.7,439,1017.7,6.2,6.4,20.0,0.04,5.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,35.2,24.7,642,1007.0,9.8,9.9,34.0,0.44,2.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,32.6,18.8,688,1013.0,10.0,5.5,22.0,0.02,2.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.3,29.5,603,1000.1,9.4,4.6,25.1,0.0,2.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,33.6,19.1,652,1000.1,10.0,8.9,25.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,32.1,14.1,680,1009.7,10.0,8.3,22.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,45.7,21.7,570,1009.3,10.0,4.2,17.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,59.9,32.1,438,1007.5,10.0,5.9,20.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,50.5,25.4,428,1019.3,10.0,5.7,20.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,40.8,18.8,483,1026.7,10.0,5.5,17.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,47.2,35.4,477,1017.0,9.8,3.5,19.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,53.0,44.9,581,1011.4,8.5,2.2,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,62.7,51.6,657,1012.3,9.9,5.1,18.1,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,57.3,53.5,573,1008.1,8.7,5.4,24.1,0.0,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,24.8,462,1012.3,9.2,7.6,24.1,0.54,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.2,19.2,540,1027.1,10.0,6.0,15.9,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,51.1,37.4,591,1026.5,9.8,3.2,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,58.6,53.5,571,1007.5,8.6,4.5,19.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,52.0,28.1,653,1003.0,10.0,10.0,36.9,0.12,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,34.5,8.9,745,1021.6,10.0,6.5,22.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,25.1,1.8,536,1031.7,10.0,8.1,27.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,22.8,-8.1,489,1035.9,10.0,6.1,22.9,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,33.5,5.8,618,1032.9,10.0,2.6,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,45.6,37.1,637,1026.2,8.7,3.8,15.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,54.2,36.7,609,1014.8,9.9,5.4,21.0,0.12,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,55.5,16.8,665,1013.5,10.0,8.3,29.9,0.02,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,39.2,23.9,612,1012.2,7.2,5.9,19.0,0.0,0.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,23.2,4.0,548,1019.2,10.0,8.6,25.1,0.31,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,23.8,3.3,516,1025.4,10.0,7.9,21.0,0.0,1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,26.0,3.9,792,1030.4,10.0,4.2,17.1,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,29.6,24.9,374,1006.6,3.4,9.9,31.1,0.61,0.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,23.2,9.4,650,1001.4,9.8,10.4,26.0,1.36,3.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,29.7,9.8,839,1012.9,10.0,7.7,31.1,0.0,5.9,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,36.3,12.6,756,1021.9,10.0,6.1,18.1,0.0,5.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,36.3,22.5,504,1022.5,8.7,6.3,20.0,0.0,3.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,38.7,23.9,550,1021.1,10.0,9.1,22.9,0.08,3.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,41.5,13.9,750,1019.2,10.0,4.3,15.0,0.0,3.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,48.5,24.2,636,1012.9,10.0,3.5,15.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,39.7,11.2,617,1017.1,10.0,9.3,29.9,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,30.2,0.9,703,1033.2,10.0,5.3,20.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,43.3,20.2,654,1028.8,10.0,4.2,18.1,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,54.1,36.9,571,1021.1,9.8,5.5,18.1,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,40.3,34.5,456,1029.8,9.4,7.8,20.0,0.15,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,42.5,40.0,629,1019.6,4.0,4.3,15.0,0.01,0.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,43.8,42.3,592,1014.3,4.8,5.2,0.0,0.37,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,48.4,37.0,672,1017.1,8.6,5.6,18.1,0.6,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,44.3,23.1,639,1022.8,10.0,6.3,20.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,40.4,35.9,753,1018.1,5.0,6.5,25.1,0.33,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,40.3,35.1,591,1008.4,7.3,10.3,33.0,1.19,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,49.8,29.8,514,1018.2,10.0,4.8,15.9,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,55.3,30.8,646,1018.0,10.0,3.4,21.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,49.1,44.9,598,1005.7,6.5,6.2,18.1,1.2,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.2,43.5,587,1010.7,6.9,2.6,0.0,0.01,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.1,41.4,713,1007.3,6.6,7.7,26.0,0.02,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,47.7,36.8,694,993.7,10.0,8.5,25.1,0.71,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,45.9,22.5,627,1007.6,10.0,8.5,25.1,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.2,22.7,541,1019.1,10.0,4.3,15.9,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,62.5,36.3,634,1021.0,10.0,4.9,20.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.4,47.0,519,1019.5,10.0,5.7,20.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,65.2,51.0,540,1019.8,9.7,2.2,0.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,57.4,32.8,590,1026.1,10.0,4.1,17.1,0.02,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,56.4,26.5,515,1028.3,10.0,3.2,15.9,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.8,36.6,495,1027.2,10.0,4.2,15.9,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.1,54.5,481,1014.3,9.7,6.0,26.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,69.3,45.6,488,1013.1,10.0,6.1,21.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,57.4,32.0,516,1025.6,10.0,5.8,20.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.1,38.3,580,1032.0,10.0,6.5,20.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.6,47.8,632,1020.4,7.7,2.4,0.0,0.13,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,51.4,48.0,690,1014.5,8.0,6.6,17.1,0.31,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.8,48.4,551,1013.6,8.0,3.8,0.0,0.02,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.7,37.3,517,1018.1,10.0,4.3,0.0,0.11,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,54.2,42.0,541,1020.5,9.8,2.7,0.0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,51.8,48.3,723,1018.4,7.9,9.8,34.0,0.01,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,55.1,53.9,630,1009.2,4.5,6.8,26.0,1.2,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,61.4,57.8,688,1012.1,4.2,1.7,15.9,0.04,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,75.1,57.1,661,1015.7,9.1,4.2,26.0,0.06,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.6,43.9,470,1021.9,10.0,5.4,17.1,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,57.2,49.7,639,1015.2,6.8,4.2,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,69.3,54.1,743,1002.8,9.3,6.7,28.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,61.4,34.9,714,1011.2,10.0,8.1,20.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,55.0,32.3,701,1023.4,10.0,4.5,15.9,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,53.7,49.5,776,1013.4,6.4,5.7,20.0,0.02,0.0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,59.7,55.6,685,996.5,5.3,4.3,19.0,3.18,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.6,43.1,514,1002.3,9.5,4.5,17.1,0.18,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,50.3,32.6,638,1010.6,10.0,5.9,18.1,0.01,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,53.3,33.1,651,1013.9,10.0,4.1,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,56.9,38.0,668,1015.9,10.0,2.8,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,53.5,37.1,686,9999.9,10.0,2.8,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,54.1,42.1,817,1017.4,10.0,3.5,15.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,50.5,46.5,683,1014.0,6.1,6.3,24.1,0.11,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.8,44.6,633,1004.4,8.8,5.3,26.0,1.5,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,59.1,41.6,729,1005.5,10.0,7.9,28.9,0.02,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,66.2,44.1,694,1014.5,10.0,4.5,20.0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,76.0,53.2,753,1014.6,10.0,4.2,17.1,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,63.4,46.0,612,1022.2,10.0,5.2,20.0,0.01,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,59.3,39.0,618,1027.1,10.0,2.6,15.9,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,56.7,51.8,719,1021.0,6.8,2.7,0.0,0.13,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,62.2,52.9,659,1013.1,8.2,2.3,0.0,0.46,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,62.3,50.9,641,1007.9,9.8,3.2,15.9,0.04,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,57.6,54.2,742,1006.5,5.7,6.8,20.0,0.08,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,62.1,55.6,776,1001.3,8.5,5.5,24.1,0.6,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,66.2,54.2,475,1010.6,10.0,3.2,0.0,0.1,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,63.8,55.8,474,1013.4,8.8,3.3,18.1,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,58.2,53.1,371,1014.0,9.3,4.5,0.0,0.09,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57.1,53.5,647,1020.3,9.6,2.3,15.0,0.04,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,63.1,58.6,669,1016.3,5.9,1.8,0.0,0.09,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,68.4,54.9,654,1013.2,9.7,3.1,18.1,0.03,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,68.0,43.2,737,1013.8,10.0,4.0,18.1,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,64.3,41.3,637,1014.5,10.0,3.1,18.1,0.02,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,45.2,468,1015.1,10.0,1.6,0.0,0.01,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,62.5,58.8,656,1008.5,5.4,3.6,0.0,0.11,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,56.8,54.0,660,1007.4,7.5,6.0,20.0,0.01,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.8,47.4,675,1014.9,10.0,4.7,0.0,0.05,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,62.0,49.5,660,1015.4,10.0,2.5,0.0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.0,46.8,770,1007.9,10.0,4.1,18.1,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,75.7,53.2,665,1013.6,10.0,3.3,0.0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,81.3,59.3,702,1016.7,10.0,4.0,18.1,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,84.0,60.8,804,1015.5,10.0,3.9,15.0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,86.0,62.7,829,1012.6,9.9,2.8,15.9,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.4,63.3,754,1013.7,9.1,4.3,0.0,0.27,0.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,70.1,51.6,771,1017.0,10.0,3.3,14.0,0.02,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.1,59.2,657,1015.4,9.2,4.6,0.0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,68.7,65.5,654,1013.6,6.3,2.5,0.0,0.0,0.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.9,70.8,593,1010.9,6.5,2.5,0.0,1.39,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,79.3,72.1,819,1009.4,8.6,3.4,17.1,0.0,0.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,75.3,63.0,813,1012.0,8.2,4.2,20.0,1.38,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.5,58.3,744,1012.9,10.0,4.2,19.0,0.03,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.8,59.2,845,1014.5,10.0,1.9,0.0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,79.7,70.5,793,1008.6,9.2,3.8,18.1,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,77.8,65.9,753,1005.3,8.3,5.0,22.9,1.16,0.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.1,58.0,590,1013.6,10.0,2.1,17.1,0.17,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,72.4,51.0,669,1015.7,10.0,3.5,0.0,0.0,0.0,0
